Customer ID,DiscountApplied_encoded,Age,Dominant_Season_Fall,Category_Clothing,Category_Outerwear,Dominant_Season_Summer,PreviousPurchases,Category_Footwear,Category_Accessories,Customer_Loyalty_Score,Dominant_Season_Spring,Gender_Female,Dominant_Season_Winter,Size_encoded,Interaction_Score
1775,0,0.5384615384615385,0,1,0,0,0.1020408163265306,0,0,0.3608163265306123,1,0,0,1,0.5535000000000001
1776,0,0.0,1,0,1,0,0.2244897959183673,0,0,0.489795918367347,0,0,0,1,0.32525
1777,0,0.730769230769231,1,0,1,0,0.183673469387755,0,0,0.153469387755102,0,0,0,0,0.417
1778,0,0.0,0,0,0,0,0.0612244897959183,1,0,0.2644897959183673,1,0,0,0,0.706
1779,0,0.5961538461538463,1,0,0,0,0.1428571428571428,0,1,0.4571428571428572,0,0,0,1,0.9495
1780,0,0.2115384615384615,0,0,0,1,0.8163265306122448,0,1,0.6465306122448979,0,0,0,1,0.6615
1781,0,0.9423076923076924,0,0,0,1,0.9795918367346936,0,1,0.7118367346938775,0,0,0,2,0.7047500000000001
1782,0,0.25,0,1,0,0,0.9795918367346936,0,0,0.4718367346938775,0,0,1,1,0.3847500000000001
1783,0,0.6538461538461539,0,1,0,0,0.7959183673469387,0,0,0.5583673469387755,0,0,1,1,0.311
1784,0,0.4615384615384615,1,0,0,0,0.5918367346938774,0,1,0.396734693877551,0,0,0,0,0.33275
1785,0,0.2692307692307693,0,0,0,1,0.0612244897959183,0,1,0.1044897959183673,0,0,0,0,0.68525
1786,0,0.5576923076923077,0,0,0,0,0.4285714285714285,0,1,0.3314285714285714,1,0,0,2,0.4817499999999999
1787,0,0.5192307692307693,1,0,1,0,0.4285714285714285,0,0,0.3314285714285714,0,0,0,1,0.6404999999999998
1788,0,0.0384615384615384,0,1,0,0,0.183673469387755,0,0,0.153469387755102,1,0,0,0,0.7395
1789,0,0.9230769230769232,0,1,0,0,0.4489795918367346,0,0,0.5795918367346939,1,0,0,0,0.2467500000000001
1790,0,0.6538461538461539,0,1,0,0,0.8571428571428571,0,0,0.4228571428571429,1,0,0,0,0.1925
1791,0,0.6153846153846154,0,0,0,0,0.6122448979591836,0,1,0.6448979591836735,1,0,0,2,0.3585000000000001
1792,0,0.8461538461538461,1,1,0,0,0.7551020408163265,0,0,0.3020408163265306,0,0,0,2,0.7125
1793,0,0.3846153846153847,0,0,0,0,0.4285714285714285,1,0,0.2514285714285714,1,0,0,1,0.28625
1794,0,0.903846153846154,1,0,0,0,0.8979591836734693,0,1,0.4391836734693877,0,0,0,2,0.634
1795,0,0.8076923076923078,0,0,0,1,0.4081632653061224,0,1,0.403265306122449,0,0,0,0,0.4110000000000001
1796,0,0.9615384615384616,1,1,0,0,0.1632653061224489,0,0,0.3053061224489796,0,0,0,2,0.42
1797,0,0.8461538461538461,1,1,0,0,0.673469387755102,0,0,0.5893877551020409,0,0,0,2,0.2242500000000001
1798,0,0.8461538461538461,1,0,0,0,0.510204081632653,0,1,0.5240816326530613,0,0,0,0,0.44825
1799,0,0.4230769230769231,0,1,0,1,0.0,0,0,0.32,0,0,0,0,0.5685000000000002
1800,0,0.2692307692307693,0,1,0,0,0.9387755102040816,0,0,0.6955102040816328,0,0,1,1,0.497
1801,0,0.0769230769230769,0,0,1,0,0.5918367346938774,0,0,0.556734693877551,1,0,0,3,0.1985
1802,0,0.2884615384615385,0,1,0,0,0.9591836734693876,0,0,0.623673469387755,1,0,0,1,0.53075
1803,0,0.7500000000000001,0,1,0,0,0.6122448979591836,0,0,0.6448979591836735,1,0,0,0,0.313
1804,0,0.8076923076923078,0,0,0,0,0.6530612244897959,1,0,0.5012244897959184,1,0,0,2,0.5687500000000001
1805,0,0.2307692307692308,0,1,0,0,0.7755102040816325,0,0,0.6302040816326531,1,0,0,0,0.6145000000000002
1806,0,0.4423076923076924,0,1,0,0,0.9183673469387754,0,0,0.6873469387755102,0,0,1,0,0.8295
1807,0,0.7692307692307693,1,0,0,0,0.4693877551020408,0,1,0.1877551020408163,0,0,0,1,0.56825
1808,0,0.3076923076923077,0,0,0,0,0.7346938775510203,1,0,0.5338775510204081,1,0,0,0,0.3775
1809,0,0.9423076923076924,1,0,1,0,0.1224489795918367,0,0,0.2089795918367347,0,0,0,1,0.69525
1810,0,0.7692307692307693,0,0,0,1,0.1020408163265306,0,1,0.2808163265306123,0,0,0,2,0.5482500000000001
1811,0,0.4423076923076924,1,1,0,0,0.3061224489795918,0,0,0.5224489795918369,0,0,0,1,0.086
1812,0,0.4615384615384615,1,0,0,0,0.6530612244897959,0,1,0.2612244897959183,0,0,0,0,0.52175
1813,0,0.6153846153846154,0,0,0,0,0.346938775510204,1,0,0.5387755102040818,1,0,0,2,0.83325
1814,0,0.4230769230769231,0,1,0,0,0.4693877551020408,0,0,0.5077551020408164,1,0,0,1,0.4375
1815,0,0.2692307692307693,1,1,0,0,0.4693877551020408,0,0,0.2677551020408163,0,0,0,1,0.634
1816,0,0.6346153846153847,0,0,0,1,0.9591836734693876,1,0,0.463673469387755,0,0,0,0,0.7549999999999999
1817,0,0.1538461538461538,1,0,0,0,0.0612244897959183,0,1,0.3444897959183673,0,0,0,1,0.6412500000000001
1818,0,0.2692307692307693,0,1,0,0,0.3877551020408162,0,0,0.4751020408163265,0,0,1,1,0.64225
1819,0,0.7692307692307693,0,0,0,0,0.9387755102040816,0,1,0.4555102040816327,0,0,1,1,0.4352499999999999
1820,0,0.6346153846153847,1,1,0,0,1.0,0,0,0.48,0,0,0,2,0.8074999999999999
1821,0,0.0192307692307692,0,1,0,0,0.6122448979591836,0,0,0.4048979591836734,0,0,1,3,0.9775
1822,0,0.7500000000000001,0,1,0,0,0.5714285714285714,0,0,0.3085714285714286,1,0,0,1,0.2077499999999998
1823,0,0.9230769230769232,0,1,0,0,0.0612244897959183,0,0,0.0244897959183673,0,0,1,2,0.7757500000000002
1824,0,0.8461538461538461,1,1,0,0,0.7959183673469387,0,0,0.7183673469387757,0,0,0,0,0.7284999999999999
1825,0,0.7692307692307693,0,1,0,0,0.6122448979591836,0,0,0.4048979591836734,0,0,1,3,0.46525
1826,0,0.0961538461538462,0,0,0,0,0.8163265306122448,1,0,0.6465306122448979,1,0,0,1,0.87825
1827,0,0.5192307692307693,0,1,0,0,0.8775510204081631,0,0,0.3510204081632653,0,0,1,1,0.6260000000000001
1828,0,0.0384615384615384,0,1,0,0,0.6122448979591836,0,0,0.5648979591836735,0,0,1,2,0.732
1829,0,0.2884615384615385,0,0,1,0,0.8979591836734693,0,0,0.4391836734693877,1,0,0,0,0.617
1830,0,0.2307692307692308,1,0,0,0,1.0,0,1,0.48,0,0,0,1,0.957
1831,0,0.6153846153846154,0,0,0,0,0.1224489795918367,0,1,0.0489795918367346,0,0,1,1,0.869
1832,0,0.8461538461538461,0,1,0,0,0.0816326530612244,0,0,0.1126530612244897,1,0,0,1,0.41525
1833,0,0.980769230769231,0,0,0,1,0.9591836734693876,0,1,0.5436734693877551,0,0,0,1,0.6217499999999998
1834,0,0.3076923076923077,0,0,0,1,0.3673469387755101,0,1,0.386938775510204,0,0,0,1,0.68375
1835,0,0.5961538461538463,1,1,0,0,0.7755102040816325,0,0,0.550204081632653,0,0,0,1,0.5042499999999999
1836,0,0.903846153846154,0,0,0,1,0.8979591836734693,0,1,0.4391836734693877,0,0,0,1,0.4022500000000001
1837,0,0.9230769230769232,0,1,0,0,0.693877551020408,0,0,0.4375510204081632,0,0,1,1,0.5960000000000001
1838,0,0.4423076923076924,1,0,0,0,0.1428571428571428,0,1,0.2171428571428571,0,0,0,1,0.85775
1839,0,0.3653846153846154,0,0,0,0,0.2040816326530612,0,1,0.1616326530612244,1,0,0,0,0.4629999999999999
1840,0,0.2692307692307693,0,1,0,0,0.6326530612244897,0,0,0.2530612244897959,0,0,1,3,0.5535000000000001
1841,0,0.4615384615384615,1,0,0,0,0.9183673469387754,1,0,0.4473469387755102,0,0,0,1,0.3205
1842,0,0.25,1,1,0,0,0.1224489795918367,0,0,0.1289795918367346,0,0,0,0,0.27875
1843,0,0.826923076923077,1,0,0,0,0.0,0,1,0.0,0,0,0,1,0.7495000000000002
1844,0,0.3461538461538461,1,0,1,0,0.6326530612244897,0,0,0.4130612244897959,0,0,0,1,0.8260000000000001
1845,0,0.8076923076923078,0,1,0,0,0.6122448979591836,0,0,0.2448979591836734,1,0,0,1,0.0784999999999999
1846,0,0.6346153846153847,1,0,0,0,0.7755102040816325,1,0,0.390204081632653,0,0,0,1,0.3014999999999999
1847,0,0.9615384615384616,0,0,0,1,0.1632653061224489,0,1,0.1453061224489795,0,0,0,1,0.2357499999999999
1848,0,0.5384615384615385,1,0,0,0,0.9795918367346936,1,0,0.7118367346938775,0,0,0,3,0.8320000000000001
1849,0,0.0192307692307692,1,1,0,0,0.673469387755102,0,0,0.3493877551020408,0,0,0,3,0.25475
1850,0,0.2307692307692308,1,1,0,0,0.693877551020408,0,0,0.4375510204081632,0,0,0,1,0.6349999999999999
1851,0,0.6346153846153847,0,0,0,0,1.0,0,1,0.7200000000000001,1,0,0,2,0.2939999999999999
1852,0,0.1923076923076924,1,1,0,0,0.0612244897959183,0,0,0.2644897959183673,0,0,0,2,0.3930000000000001
1853,0,0.4423076923076924,0,1,0,0,0.6326530612244897,0,0,0.5730612244897959,1,0,0,3,0.589
1854,0,0.2115384615384615,0,1,0,0,0.2040816326530612,0,0,0.3216326530612245,1,0,0,3,0.2882499999999999
1855,0,0.1346153846153846,0,1,0,0,0.9795918367346936,0,0,0.3918367346938775,1,0,0,1,0.51775
1856,0,0.8076923076923078,0,1,0,0,0.1632653061224489,0,0,0.0653061224489795,0,0,1,3,0.8260000000000001
1857,0,0.8653846153846155,0,0,0,1,0.5918367346938774,0,1,0.6367346938775511,0,0,0,3,0.3272500000000001
1858,0,0.6346153846153847,0,1,0,0,0.6530612244897959,0,0,0.4212244897959183,0,0,1,0,0.6637500000000001
1859,0,0.0769230769230769,0,0,0,1,0.1428571428571428,0,1,0.0571428571428571,0,0,0,2,0.85575
1860,0,0.6923076923076924,1,0,0,0,0.5714285714285714,0,1,0.4685714285714286,0,0,0,0,0.3585000000000001
1861,0,0.0,0,1,0,0,0.0612244897959183,0,0,0.1844897959183673,0,0,1,1,0.809
1862,0,0.2115384615384615,0,0,0,0,0.3673469387755101,1,0,0.3069387755102041,1,0,0,2,0.4580000000000001
1863,0,0.7884615384615384,0,0,0,0,0.183673469387755,0,1,0.313469387755102,1,0,0,1,0.6479999999999999
1864,0,0.1346153846153846,1,0,0,0,0.7755102040816325,1,0,0.470204081632653,0,0,0,0,0.50775
1865,0,0.0192307692307692,0,0,0,1,0.4081632653061224,0,1,0.2432653061224489,0,0,0,2,0.3910000000000001
1866,0,0.730769230769231,0,1,0,0,0.2244897959183673,0,0,0.2497959183673469,0,0,1,2,0.5215
1867,0,0.25,0,1,0,0,0.1632653061224489,0,0,0.3053061224489796,0,0,1,3,0.5660000000000001
1868,0,0.5192307692307693,1,1,0,0,0.3877551020408162,0,0,0.2351020408163265,0,0,0,1,0.372
1869,0,0.0961538461538462,0,0,0,0,0.8775510204081631,0,1,0.5910204081632653,1,0,0,1,0.7585
1870,0,0.0,0,1,0,0,0.3061224489795918,0,0,0.2024489795918367,1,0,0,2,0.60575
1871,0,0.4807692307692308,0,1,0,0,0.5306122448979591,0,0,0.4522448979591837,1,0,0,0,0.80025
1872,0,0.730769230769231,1,1,0,0,0.2653061224489795,0,0,0.1861224489795918,0,0,0,3,0.341
1873,0,0.4807692307692308,0,1,0,0,0.4693877551020408,0,0,0.3477551020408164,0,0,1,1,0.7529999999999999
1874,0,0.8846153846153847,0,1,0,0,0.9795918367346936,0,0,0.7118367346938775,1,0,0,3,0.2019999999999999
1875,0,0.9423076923076924,0,1,0,0,0.2653061224489795,0,0,0.4261224489795918,0,0,1,0,0.35675
1876,0,0.8653846153846155,0,0,0,0,0.1020408163265306,1,0,0.1208163265306122,1,0,0,1,0.58325
1877,0,0.6923076923076924,1,1,0,0,0.3877551020408162,0,0,0.2351020408163265,0,0,0,1,0.088
1878,0,0.980769230769231,0,0,0,0,0.0408163265306122,0,1,0.0163265306122448,1,0,0,0,0.4655
1879,0,0.3076923076923077,1,1,0,0,0.0816326530612244,0,0,0.1926530612244898,0,0,0,0,0.28575
1880,0,0.730769230769231,0,1,0,0,0.9183673469387754,0,0,0.7673469387755103,0,0,1,0,0.32875
1881,0,0.3076923076923077,0,1,0,0,0.1428571428571428,0,0,0.2171428571428571,1,0,0,0,0.2167500000000001
1882,0,0.7692307692307693,0,1,0,0,0.2448979591836734,0,0,0.4979591836734695,1,0,0,1,0.58275
1883,0,0.5000000000000001,0,0,0,1,0.4897959183673469,0,1,0.2759183673469388,0,0,0,0,0.8274999999999999
1884,0,0.1346153846153846,0,0,0,1,0.7755102040816325,0,1,0.550204081632653,0,0,0,1,0.8145
1885,0,0.1730769230769231,0,1,0,0,0.2857142857142856,0,0,0.5142857142857143,1,0,0,2,0.5415
1886,0,0.1538461538461538,0,0,0,1,0.693877551020408,0,1,0.4375510204081632,0,0,0,2,0.6557500000000002
1887,0,0.0,0,0,0,0,0.9183673469387754,0,1,0.7673469387755103,1,0,0,0,0.7982500000000001
1888,0,0.8846153846153847,0,1,0,0,0.0408163265306122,0,0,0.1763265306122449,0,0,1,3,0.37
1889,0,0.8461538461538461,0,1,0,0,0.9591836734693876,0,0,0.7036734693877551,0,0,1,3,0.51075
1890,0,0.7884615384615384,1,1,0,0,0.5306122448979591,0,0,0.5322448979591837,0,0,0,0,0.13875
1891,0,0.3461538461538461,0,0,0,0,0.0816326530612244,0,1,0.3526530612244898,0,0,1,1,0.39075
1892,0,0.980769230769231,0,0,0,1,0.9591836734693876,0,1,0.463673469387755,0,0,0,1,0.2305
1893,0,0.4038461538461538,1,0,1,0,0.2244897959183673,0,0,0.4097959183673469,0,0,0,1,0.6254999999999998
1894,0,0.1923076923076924,0,1,0,1,0.183673469387755,0,0,0.313469387755102,0,0,0,0,0.3360000000000001
1895,0,0.4615384615384615,0,1,0,0,0.9591836734693876,0,0,0.7836734693877552,0,0,1,1,0.2625
1896,0,0.25,1,1,0,0,0.0408163265306122,0,0,0.1763265306122449,0,0,0,0,0.71375
1897,0,0.7500000000000001,1,0,0,0,0.3673469387755101,1,0,0.3069387755102041,0,0,0,1,0.2282499999999999
1898,0,0.6730769230769232,0,0,0,0,0.2040816326530612,0,1,0.3216326530612245,0,0,1,0,0.4007499999999999
1899,0,0.7884615384615384,0,1,0,0,0.4897959183673469,0,0,0.3559183673469388,0,0,1,0,0.5687500000000001
1900,0,0.2692307692307693,0,1,0,0,0.836734693877551,0,0,0.6546938775510205,1,0,0,0,0.551
1901,0,0.903846153846154,0,0,0,1,0.673469387755102,0,1,0.3493877551020408,0,0,0,2,0.46775
1902,0,0.730769230769231,1,1,0,0,1.0,0,0,0.48,0,0,0,2,0.6020000000000001
1903,0,0.25,1,0,0,0,0.4081632653061224,1,0,0.3232653061224489,0,0,0,2,0.7074999999999999
1904,0,0.7884615384615384,0,1,0,0,0.7346938775510203,0,0,0.6138775510204082,0,0,1,1,0.38525
1905,0,0.0769230769230769,0,1,0,0,0.9183673469387754,0,0,0.5273469387755102,0,0,1,2,0.6672500000000001
1906,0,0.5576923076923077,0,0,0,0,0.2653061224489795,1,0,0.3461224489795919,1,0,0,1,0.7282500000000001
1907,0,0.0961538461538462,0,0,0,1,0.4693877551020408,0,1,0.4277551020408163,0,0,0,1,0.6254999999999998
1908,0,0.980769230769231,1,1,0,0,0.7142857142857142,0,0,0.3657142857142857,0,0,0,0,0.8465
1909,0,0.0,0,0,0,1,0.3673469387755101,0,1,0.5469387755102042,0,0,0,3,0.24725
1910,0,0.6153846153846154,0,1,0,0,0.2244897959183673,0,0,0.2497959183673469,1,0,0,2,0.744
1911,0,0.2115384615384615,1,0,0,0,0.2448979591836734,1,0,0.1779591836734693,0,0,0,2,0.4315
1912,0,0.903846153846154,0,0,0,1,0.6326530612244897,0,1,0.653061224489796,0,0,0,1,0.90075
1913,0,0.2115384615384615,0,1,0,0,0.0816326530612244,0,0,0.4326530612244899,1,0,0,2,0.387
1914,0,0.5961538461538463,1,1,0,0,0.5714285714285714,0,0,0.2285714285714285,0,0,0,1,0.4130000000000001
1915,0,0.1923076923076924,0,1,0,0,0.7959183673469387,0,0,0.5583673469387755,1,0,0,0,0.5407500000000001
1916,0,0.6346153846153847,0,0,0,1,0.8775510204081631,0,1,0.6710204081632654,0,0,0,1,0.8185
1917,0,0.1538461538461538,0,1,0,0,0.0408163265306122,0,0,0.416326530612245,0,0,1,2,0.2525
1918,0,0.3846153846153847,1,1,0,0,0.693877551020408,0,0,0.6775510204081634,0,0,0,0,0.44325
1919,0,0.326923076923077,1,1,0,0,0.6530612244897959,0,0,0.4212244897959183,0,0,0,2,0.6367499999999998
1920,0,0.3076923076923077,0,0,0,1,0.3877551020408162,0,1,0.5551020408163266,0,0,0,1,0.3030000000000001
1921,0,0.6346153846153847,0,1,0,0,0.7959183673469387,0,0,0.3983673469387755,1,0,0,1,0.3239999999999998
1922,0,0.5576923076923077,0,1,0,0,0.2448979591836734,0,0,0.0979591836734693,0,0,1,1,0.34
1923,0,0.0,0,0,0,0,0.1632653061224489,0,1,0.2253061224489796,1,0,0,2,0.7492499999999999
1924,0,0.8846153846153847,1,0,0,0,0.1224489795918367,1,0,0.0489795918367346,0,0,0,3,0.5640000000000001
1925,0,0.2307692307692308,1,0,1,0,0.836734693877551,0,0,0.4146938775510204,0,0,0,1,0.80525
1926,0,0.7884615384615384,0,0,0,0,0.8775510204081631,1,0,0.5910204081632653,1,0,0,0,0.1569999999999999
1927,0,0.9230769230769232,0,0,0,1,0.1020408163265306,0,1,0.0408163265306122,0,0,0,1,0.41375
1928,0,0.4230769230769231,0,1,0,0,0.1428571428571428,0,0,0.1371428571428571,0,0,1,1,0.1457499999999999
1929,0,0.1346153846153846,0,0,0,0,0.183673469387755,0,1,0.3934693877551021,0,0,1,2,0.6060000000000001
1930,0,0.7884615384615384,1,1,0,0,0.9183673469387754,0,0,0.4473469387755102,0,0,0,0,0.66475
1931,0,0.9230769230769232,0,1,0,0,0.510204081632653,0,0,0.5240816326530613,0,0,1,0,0.4
1932,0,0.6923076923076924,0,0,0,1,0.1020408163265306,0,1,0.1208163265306122,0,0,0,2,0.1385
1933,0,0.4615384615384615,0,1,0,0,0.9387755102040816,0,0,0.4555102040816327,0,0,1,1,0.76
1934,0,0.576923076923077,1,0,0,0,0.5510204081632653,1,0,0.2204081632653061,0,0,0,0,0.6242499999999999
1935,0,0.3076923076923077,1,0,1,0,0.4489795918367346,0,0,0.1795918367346938,0,0,0,0,0.14225
1936,0,0.0192307692307692,0,1,0,0,0.8979591836734693,0,0,0.5991836734693878,1,0,0,3,0.8240000000000001
1937,0,1.0,0,0,0,1,0.8775510204081631,0,1,0.4310204081632653,0,0,0,2,0.654
1938,0,0.4807692307692308,1,1,0,0,0.2040816326530612,0,0,0.2416326530612245,0,0,0,1,0.68375
1939,0,0.5384615384615385,1,1,0,0,0.7755102040816325,0,0,0.7102040816326531,0,0,0,0,0.37525
1940,0,0.9230769230769232,0,0,0,0,0.3877551020408162,0,1,0.2351020408163265,1,0,0,0,0.4747500000000001
1941,0,0.6153846153846154,1,0,0,0,0.9591836734693876,0,1,0.623673469387755,0,0,0,0,0.6507499999999999
1942,0,0.7115384615384616,0,0,0,1,0.9183673469387754,1,0,0.4473469387755102,0,0,0,3,0.52025
1943,0,0.8653846153846155,0,1,0,0,0.4285714285714285,0,0,0.3314285714285714,0,0,1,1,0.282
1944,0,0.2692307692307693,1,1,0,0,0.8979591836734693,0,0,0.3591836734693877,0,0,0,0,0.48775
1945,0,0.2307692307692308,0,1,0,0,0.9795918367346936,0,0,0.4718367346938775,0,0,1,1,0.14975
1946,0,0.326923076923077,0,1,0,0,0.1632653061224489,0,0,0.1453061224489795,0,0,1,1,0.1794999999999999
1947,0,0.7884615384615384,0,1,0,0,0.8163265306122448,0,0,0.4065306122448979,0,0,1,1,0.66875
1948,0,0.7884615384615384,0,1,0,0,0.0204081632653061,0,0,0.1681632653061224,0,0,1,1,0.073
1949,0,0.6923076923076924,0,1,0,0,0.7755102040816325,0,0,0.7102040816326531,0,0,1,0,0.2317500000000001
1950,0,0.8653846153846155,0,1,0,1,0.2244897959183673,0,0,0.1697959183673469,0,0,0,0,0.841
1951,0,0.4807692307692308,0,0,0,1,0.510204081632653,0,1,0.2840816326530612,0,0,0,0,0.8054999999999999
1952,0,0.2884615384615385,0,0,0,0,0.6326530612244897,0,1,0.653061224489796,1,0,0,0,0.17975
1953,0,0.7500000000000001,0,0,0,1,1.0,1,0,0.8000000000000002,0,0,0,0,0.8204999999999999
1954,0,0.1346153846153846,1,1,0,0,0.0408163265306122,0,0,0.2563265306122449,0,0,0,3,0.69275
1955,0,0.1538461538461538,0,0,0,0,0.0408163265306122,0,1,0.0963265306122449,1,0,0,1,0.6897500000000001
1956,0,0.6153846153846154,0,1,0,0,0.7346938775510203,0,0,0.4538775510204081,0,0,1,1,0.807
1957,0,1.0,1,1,0,0,0.3877551020408162,0,0,0.3951020408163265,0,0,0,1,0.73575
1958,0,0.9615384615384616,0,0,0,0,0.510204081632653,0,1,0.6040816326530614,1,0,0,1,0.6875
1959,0,0.4038461538461538,0,1,0,0,0.9387755102040816,0,0,0.4555102040816327,1,0,0,1,0.2322499999999999
1960,0,0.5384615384615385,0,0,0,1,0.1224489795918367,1,0,0.1289795918367346,0,0,0,1,0.4305000000000001
1961,0,0.7500000000000001,1,1,0,0,0.7959183673469387,0,0,0.3183673469387755,0,0,0,0,0.419
1962,0,0.5576923076923077,0,0,0,0,0.8979591836734693,1,0,0.4391836734693877,1,0,0,0,0.17425
1963,0,0.4230769230769231,1,0,0,0,0.3877551020408162,0,1,0.3951020408163265,0,0,0,1,0.6257500000000001
1964,0,0.6538461538461539,0,1,0,0,0.2040816326530612,0,0,0.4016326530612245,1,0,0,0,0.4295
1965,0,0.4230769230769231,0,1,0,0,1.0,0,0,0.56,0,0,1,2,0.7042499999999998
1966,0,0.9423076923076924,0,1,0,0,0.4897959183673469,0,0,0.2759183673469388,1,0,0,1,0.9345
1967,0,0.9423076923076924,1,0,1,0,0.0816326530612244,0,0,0.2726530612244898,0,0,0,3,0.6172500000000001
1968,0,0.3653846153846154,0,1,0,1,0.0612244897959183,0,0,0.0244897959183673,0,0,0,0,0.5647500000000001
1969,0,0.9423076923076924,0,1,0,0,0.4897959183673469,0,0,0.5159183673469389,0,0,1,2,0.6635000000000001
1970,0,0.8846153846153847,0,1,0,1,0.2040816326530612,0,0,0.3216326530612245,0,0,0,2,0.325
1971,0,0.1923076923076924,1,0,0,0,0.0612244897959183,0,1,0.4244897959183674,0,0,0,1,0.3894999999999999
1972,0,0.6923076923076924,1,0,0,0,0.0,0,1,0.16,0,0,0,3,0.28575
1973,0,0.6923076923076924,0,0,0,1,0.9591836734693876,0,1,0.463673469387755,0,0,0,1,0.26525
1974,0,0.1153846153846154,1,1,0,0,0.1632653061224489,0,0,0.1453061224489795,0,0,0,3,0.5599999999999999
1975,0,0.1730769230769231,0,0,0,0,0.0204081632653061,0,1,0.2481632653061224,1,0,0,1,0.6779999999999998
1976,0,0.6730769230769232,1,0,1,0,0.0612244897959183,0,0,0.1044897959183673,0,0,0,0,0.3257499999999999
1977,0,0.2692307692307693,1,0,0,0,0.8571428571428571,0,1,0.582857142857143,0,0,0,1,0.3122500000000001
1978,0,0.1153846153846154,1,0,0,0,0.6326530612244897,1,0,0.2530612244897959,0,0,0,1,0.1367499999999999
1979,0,0.5192307692307693,0,0,0,0,0.0,0,1,0.08,0,0,1,0,0.5815
1980,0,0.5961538461538463,1,1,0,0,0.7551020408163265,0,0,0.5420408163265307,0,0,0,0,0.3764999999999998
1981,0,0.6346153846153847,1,0,0,0,0.4897959183673469,1,0,0.4359183673469388,0,0,0,1,0.8095000000000001
1982,0,0.980769230769231,0,0,0,1,0.836734693877551,1,0,0.4146938775510204,0,0,0,0,0.88225
1983,0,0.4423076923076924,0,0,0,0,0.6326530612244897,0,1,0.4130612244897959,0,0,1,1,0.26975
1984,0,0.7884615384615384,0,0,0,1,0.4081632653061224,0,1,0.2432653061224489,0,0,0,1,0.31675
1985,0,0.1538461538461538,1,1,0,0,0.510204081632653,0,0,0.4440816326530612,0,0,0,1,0.3945000000000001
1986,0,0.0961538461538462,0,0,0,0,0.1020408163265306,0,1,0.2808163265306123,1,0,0,1,0.68075
1987,0,0.8461538461538461,0,0,1,0,0.2653061224489795,0,0,0.1861224489795918,1,0,0,0,0.3570000000000001
1988,0,0.980769230769231,1,0,0,0,0.0612244897959183,0,1,0.1044897959183673,0,0,0,3,0.26325
1989,0,0.5384615384615385,0,1,0,0,0.510204081632653,0,0,0.5240816326530613,0,0,1,1,0.6132500000000001
1990,0,0.326923076923077,0,0,0,1,0.7755102040816325,0,1,0.7102040816326531,0,0,0,2,0.5025000000000001
1991,0,0.2692307692307693,0,0,0,1,0.2857142857142856,0,1,0.1142857142857142,0,0,0,0,0.53325
1992,0,0.5384615384615385,0,0,0,0,0.0,1,0,0.08,1,0,0,1,0.3697500000000001
1993,0,0.2884615384615385,0,1,0,0,0.5510204081632653,0,0,0.3804081632653061,0,0,1,0,0.9645
1994,0,0.2692307692307693,0,1,0,0,0.3265306122448979,0,0,0.4506122448979592,1,0,0,2,0.985
1995,0,0.2884615384615385,0,0,0,0,0.4693877551020408,0,1,0.5077551020408164,0,0,1,1,0.2844999999999999
1996,0,0.9423076923076924,0,0,0,0,0.5714285714285714,1,0,0.3085714285714286,1,0,0,2,0.365
1997,0,0.9423076923076924,0,0,0,0,0.346938775510204,1,0,0.2187755102040816,1,0,0,0,0.25025
1998,0,0.4615384615384615,0,0,0,1,0.183673469387755,0,1,0.4734693877551021,0,0,0,1,0.63475
1999,0,0.0384615384615384,0,1,0,0,0.3673469387755101,0,0,0.226938775510204,0,0,1,1,0.34575
2000,0,0.4038461538461538,1,1,0,0,0.510204081632653,0,0,0.3640816326530612,0,0,0,0,0.8467499999999999
2001,0,0.1538461538461538,1,0,0,0,0.4897959183673469,0,1,0.5959183673469389,0,0,0,1,0.33425
2002,0,0.6346153846153847,0,0,0,0,0.0204081632653061,0,1,0.2481632653061224,0,0,1,2,0.2905
2003,0,0.25,0,1,0,0,0.3673469387755101,0,0,0.226938775510204,0,0,1,1,0.2247499999999999
2004,0,0.9615384615384616,0,0,0,0,0.6326530612244897,1,0,0.3330612244897959,1,0,0,2,0.3630000000000001
2005,0,0.5000000000000001,0,0,0,1,0.2448979591836734,1,0,0.4979591836734695,0,0,0,0,0.3835000000000001
2006,0,0.0,1,0,0,0,0.5918367346938774,1,0,0.476734693877551,0,0,0,1,0.4845000000000001
2007,0,0.7692307692307693,0,0,0,1,0.0204081632653061,0,1,0.0081632653061224,0,0,0,2,0.8207500000000001
2008,0,0.1538461538461538,0,1,0,0,0.1428571428571428,0,0,0.1371428571428571,0,0,1,1,0.2147500000000001
2009,0,0.7500000000000001,1,1,0,0,0.5306122448979591,0,0,0.2922448979591837,0,0,0,1,0.105
2010,0,0.3653846153846154,0,0,0,0,0.510204081632653,1,0,0.6040816326530614,1,0,0,1,0.66025
2011,0,0.1153846153846154,0,1,0,0,0.0408163265306122,0,0,0.416326530612245,1,0,0,1,0.5357500000000002
2012,0,0.7500000000000001,1,0,0,0,0.0612244897959183,1,0,0.1844897959183673,0,0,0,1,0.6135000000000002
2013,0,0.576923076923077,1,1,0,0,0.0816326530612244,0,0,0.2726530612244898,0,0,0,0,0.3197500000000001
2014,0,0.4038461538461538,0,0,0,1,0.4897959183673469,0,1,0.2759183673469388,0,0,0,1,0.8595
